Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunkIndex,chunkSize,enhancementTimestamp,enhancementVersion,extractedAt,grade,loc_lines,method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semanticFeatures_hasDefinition,semanticFeatures_hasExperiment,semanticFeatures_hasFormulas,semanticFeatures_hasNumbers,semanticFeatures_hasQuestion,semanticFeatures_isTableContent,semanticFeatures_subjectArea,semester,source,source_file,subject,textLength
义务教育教科书·音乐五年级下册_chunk_0,0,义务教育教科书 （简谱） 五年级辽海出版社下册义务教育教科书京剧行当 （简谱） 五年级下册辽海出版社目录音乐义 务教 育教 科书 五年级下 第1单元第5单元爱星满天风采亚洲聆听让世界充满爱 3 爱的奉献 4 聆听邮递马车 32 龙江阿里郎 33 演唱划船曲 34 故乡恋情 36 实践活动歌声与微笑 6 同一首歌 8 实践活动演唱第2单元第6单元山路弯弯 OK夏令营聆听我爱家乡山和水 10 山路十八弯 11 演唱我是苗山画眉鸟 12 山歌好比春江水 14 实践活动第3单元夏令营 38 我们去爬山 39 演唱夏令营旅行歌 40 像兄弟姐妹一样亲 42 实践活动第7单元难忘的足迹蓝色的大海聆听弹起我心爱的土琵琶 16 欢欣的日子 17 聆听海滨音诗 44 演唱大海啊，故乡 45 聆听海港之夜 46 演唱海滨之歌 48 实践活动雨花石 18 红星歌 20 实践活动演唱第4单元黄土歌谣聆听第8单元聆听演唱黄土高坡 24 对花 26 看风景 27 拥军花鼓 28 戏曲乐园（三） 聆听演唱实践活动京调 52 甘洒热血写春秋 54 谁说女子不如男 56 实践活动音乐广场 58 注：带的歌曲为背唱歌曲。 AIXING MANTIAN 第单元第1单元／爱星满天爱星满天让世界充满爱 （二） 1 G 慢速陈 哲郭 峰等郭 峰深情地,562,0.3688740458015267,medium,text-extracted,义务教育教科书\n\n（简谱）\n\n五年级\n\n辽海出版社\n\n下册\n\n义务教育教科书\n\n■京剧行当\n\n（简谱）\n\n五年级下册\n\n辽海出版社\n\n目录 音乐\n\n义 务 教 育 教 科 书\n\n五年级 下\n\n第1单元\n\n第5单元\n\n爱星满天\n\n风采亚洲\n聆听\n\n让世界充满爱…………………… 3\n爱的奉献………………………… 4\n\n聆听\n\n邮递马车………………………… 32\n龙江阿里郎……………………… 33\n演唱 划船曲…………………………… 34\n故乡恋情………………………… 36\n实践活动\n\n歌声与微笑 …………………… 6\n同一首歌………………………… 8\n实践活动\n演唱\n\n第2单元\n\n第6单元\n\n山路弯弯\n\nOK夏令营\n聆听\n\n我爱家乡山和水………………… 10\n山路十八弯……………………… 11\n演唱 我是苗山画眉鸟………………… 12\n山歌好比春江水………………… 14\n实践活动\n第3单元\n\n夏令营…………………………… 38\n我们去爬山……………………… 39\n演唱 夏令营旅行歌…………………… 40\n像兄弟姐妹一样亲……………… 42\n实践活动\n\n第7单元\n\n难忘的足迹\n\n蓝色的大海\n聆听\n\n弹起我心爱的土琵琶…………… 16\n欢欣的日子……………………… 17\n\n聆听 海滨音诗………………………… 44\n演唱 大海啊，故乡 ………………… 45\n聆听 海港之夜………………………… 46\n演唱 海滨之歌………………………… 48\n实践活动\n\n雨花石 ………………………… 18\n红星歌…………………………… 20\n实践活动\n演唱\n\n第4单元\n\n黄土歌谣\n\n聆听\n\n第8单元\n\n聆听\n演唱\n\n黄土高坡………………………… 24\n对花……………………………… 26\n看风景…………………………… 27\n拥军花鼓………………………… 28\n\n戏曲乐园（三）\n聆听\n演唱\n\n实践活动\n\n京调……………………………… 52\n甘洒热血写春秋………………… 54\n谁说女子不如男………………… 56\n\n实践活动\n音乐广场…………………………………………………………………… 58\n注：带\n\n的歌曲为背唱歌曲。\n\nAIXING MANTIAN\n\n第\n\n单元\n\n第1单元／爱星满天\n\n爱星满天\n\n让世界充满爱\n（二）\n\n1= G\n慢速\n\n陈 哲 郭 峰等\n郭\n峰\n\n深情地,2.0,义务教育教科书·音乐五年级下册,0,990,2025-07-21T14:24:41.193Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7945492662473794,0.5,1,,,,,true,,,general,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_1,1,实践活动京调 52 甘洒热血写春秋 54 谁说女子不如男 56 实践活动音乐广场 58 注：带的歌曲为背唱歌曲。 AIXING MANTIAN 第单元第1单元／爱星满天爱星满天让世界充满爱 （二） 1 G 慢速陈 哲郭 峰等郭 峰深情地随音乐用动作表达歌曲的情感。 2 3 词曲 第1单元／爱星满天第1单元／爱星满天爱的奉献 （女声独唱） 1 A 中速黄奇石刘诗召呼唤地词 曲聆听歌曲后你有什么感受？ 学习手语，随歌曲做一做。 这是心的呼唤这是生命的源泉 4 这是爱的奉献人人都献出一点爱 5 这是人间的春风世界将变成美好的人间第1单元／爱星满天第1单元／爱星满天歌声与微笑分组设计表演动作进行歌表演。 1 E 快板王 健谷建芬热情地词 曲歌声与微笑 （歌表演） 为歌曲齐唱部分编创节奏谱并伴奏。 例： 0 0 0 X 0 X 0 0 0 X 0 X 0 0 0 X 0 X 0 0 0 X X 6 7 第1单元／爱星满天第1单元／爱星满天同一首歌 1 D 稍快陈 孟深情地哲 胡迎节东 卫词 曲为歌曲设计不同的演唱形式，分小组表演，看哪一组演得好。 唱唱下面的旋律，它给你带来怎样的感受？ 8 9 SHANLU WANWAN 第单元第2单元／山路弯弯山路弯弯山路十八弯 （女声独唱） 我爱家乡山和水 1 A （女声独唱） 中速 1 D 吴善翎赵奎英稍慢佟文西尹建平王 原平 自由地词 曲聆听歌曲，比较歌曲谱例。 节奏 旋律 情绪 谱例谱例哼唱曲谱，感受歌曲流畅、优美、高亢的风格特征。 10 11 词曲 第2单元／山路弯弯第2单元／山路弯弯我是苗山画眉鸟分别唱唱下面两条曲调，感受苗族音乐风格的特点。 1 E 中速金 鸿韩永恩白 活泼地为 霞词 曲 1 F 1 F 边唱边跳。 12,742,0.5265444287729196,medium,text-extracted,实践活动\n\n京调……………………………… 52\n甘洒热血写春秋………………… 54\n谁说女子不如男………………… 56\n\n实践活动\n音乐广场…………………………………………………………………… 58\n注：带\n\n的歌曲为背唱歌曲。\n\nAIXING MANTIAN\n\n第\n\n单元\n\n第1单元／爱星满天\n\n爱星满天\n\n让世界充满爱\n（二）\n\n1= G\n慢速\n\n陈 哲 郭 峰等\n郭\n峰\n\n深情地\n\n随音乐用动作表达歌曲的情感。\n\n2\n\n3\n\n词\n曲\n\n第1单元／爱星满天\n\n第1单元／爱星满天\n\n爱的奉献\n（女声独唱）\n1= A\n中速\n\n黄奇石\n刘诗召\n\n呼唤地\n\n词\n曲\n\n聆听歌曲后你有什么感受？\n学习手语，随歌曲做一做。\n\n这是心的呼唤\n\n这是生命的源泉\n\n4\n\n这是爱的奉献\n\n人人都献出一点爱\n\n5\n\n这是人间的春风\n\n世界将变成美好的人间\n\n第1单元／爱星满天\n\n第1单元／爱星满天\n\n歌声与微笑\n分组设计表演动作进行歌表演。\n\n1= E\n快板\n\n王 健\n谷建芬\n\n热情地\n\n词\n曲\n\n歌声与微笑\n（歌表演）\n\n为歌曲齐唱部分编创节奏谱并伴奏。\n例：\n\n0 0 0 X 0 X│0 0 0 X 0 X│0 0 0 X 0 X│0 0 0 X X │\n│\n│\n\n│\n\n6\n\n│\n\n│\n│\n\n7\n\n第1单元／爱星满天\n\n第1单元／爱星满天\n\n同一首歌\n1= D\n稍快\n\n陈\n孟\n\n深情地\n\n哲\n\n胡迎节\n东\n\n卫\n\n词\n曲\n\n为歌曲设计不同的演唱形式，分小组表演，看哪一组演得好。\n唱唱下面的旋律，它给你带来怎样的感受？\n①\n②\n③\n\n8\n\n9\n\nSHANLU WANWAN\n\n第\n\n单元\n\n第2单元／山路弯弯\n\n山路弯弯\n山路十八弯\n（女声独唱）\n\n我爱家乡山和水\n\n1= A\n\n（女声独唱）\n\n中速\n\n1= D\n\n吴善翎\n赵奎英\n\n稍慢\n\n佟文西 尹建平\n王\n原\n平\n\n自由地\n\n词\n曲\n\n聆听歌曲，比较歌曲谱例①②。\n节\n\n奏\n\n旋\n\n律\n\n情\n\n绪\n\n谱例①\n谱例②\n哼唱曲谱，感受歌曲流畅、优美、高亢的风格特征。\n\n10\n\n11\n\n词\n曲\n\n第2单元／山路弯弯\n\n第2单元／山路弯弯\n\n我是苗山画眉鸟\n分别唱唱下面两条曲调，感受苗族音乐风格的特点。\n\n1= E\n中速\n\n金\n鸿\n韩永恩 白\n\n活泼地\n\n为\n霞\n\n词\n曲\n\n① 1= F\n\n② 1= F\n\n边唱边跳。\n\n12,2.0,义务教育教科书·音乐五年级下册,1,998,2025-07-21T14:24:41.193Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7758346581875993,0.5,1,,,,,true,true,,general,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_2,2,聆听歌曲，比较歌曲谱例。 节奏 旋律 情绪 谱例谱例哼唱曲谱，感受歌曲流畅、优美、高亢的风格特征。 10 11 词曲 第2单元／山路弯弯第2单元／山路弯弯我是苗山画眉鸟分别唱唱下面两条曲调，感受苗族音乐风格的特点。 1 E 中速金 鸿韩永恩白 活泼地为 霞词 曲 1 F 1 F 边唱边跳。 12 13 第2单元／山路弯弯第2单元／山路弯弯山歌好比春江水柳州《刘三姐》剧组集体创编乔 羽编词雷振邦编曲 1 A 唱一唱，为歌曲片段设计演唱形式什么结籽高又高歌舞剧《刘三姐》选曲 1 B 柳州《刘三姐》 剧组集体创编中速 14 15 NANWANG DE ZUJI 第单元第3单元／难忘的足迹难忘的足迹欢欣的日子 （民族管弦乐） 弹起我心爱的土琵琶 1 G 电影《铁道游击队》插曲 （男声合唱） 芦芒 吕其明 1 D 词曲 朱践耳曲 气势粗犷地诙谐、生动地活泼、跳跃地管 子吹管乐器，小管音色高亢明亮，适合表现活泼热情的旋律；中管比小管低八度；大管比中管低八度，音色深沉浑厚，适合抒情性描绘。 笙吹管乐器，发音清越、高雅，音色圆润柔和，歌唱性强，吹吸都可发音，可同时演奏两音以上，常用于独奏与合奏。 按图示听辨记录全曲，说说谱例在歌曲中各出现了几次。 歌曲在进行中速度有怎样的变化，表现了什么？ 聆听主题，说说都有哪些乐器在演奏。 乐曲第三部分采用了怎样一种演奏形式？使你联想到怎样的情景？ 16 17 第3单元／难忘的足迹第3单元／难忘的足迹雨 花 1 B 中速石 肖龚 深情地仁 徐家察耀 年词 曲歌曲中的雨花石表达了怎样的寓意？ 18 19 第3单元／难忘的足迹第3单元／难忘的足迹红 星歌 电影《闪闪的红星》插曲 1 C 进行速度魏宝贵邬大为傅 庚辰 雄壮有力地词 曲按 拍指挥图示边唱歌曲《红星歌》边指挥。 为歌曲设计动作做行进歌表演。,771,0.6100632911392405,medium,text-extracted,聆听歌曲，比较歌曲谱例①②。\n节\n\n奏\n\n旋\n\n律\n\n情\n\n绪\n\n谱例①\n谱例②\n哼唱曲谱，感受歌曲流畅、优美、高亢的风格特征。\n\n10\n\n11\n\n词\n曲\n\n第2单元／山路弯弯\n\n第2单元／山路弯弯\n\n我是苗山画眉鸟\n分别唱唱下面两条曲调，感受苗族音乐风格的特点。\n\n1= E\n中速\n\n金\n鸿\n韩永恩 白\n\n活泼地\n\n为\n霞\n\n词\n曲\n\n① 1= F\n\n② 1= F\n\n边唱边跳。\n\n12\n\n13\n\n第2单元／山路弯弯\n\n第2单元／山路弯弯\n\n山歌好比春江水\n柳州《刘三姐》剧组集体创编\n乔 羽编词\n雷振邦编曲\n\n1= A\n\n唱一唱，为歌曲片段设计演唱形式\n\n什么结籽高又高\n歌舞剧《刘三姐》选曲\n1= B\n\n柳州《刘三姐》\n剧组集体创编\n\n中速\n\n14\n\n15\n\nNANWANG DE ZUJI\n\n第\n\n单元\n\n第3单元／难忘的足迹\n\n难忘的足迹\n欢欣的日子\n（民族管弦乐）\n\n弹起我心爱的土琵琶\n1= G\n\n电影《铁道游击队》插曲\n（男声合唱）\n芦 芒\n吕其明\n\n1= D\n\n词\n曲\n\n朱践耳\n\n曲\n\n气势粗犷地\n\n①\n诙谐、生动地\n\n②\n活泼、跳跃地\n\n管\n\n子\n\n吹管乐器，小管音色高亢明亮，适合表\n现活泼热情的旋律；中管比小管低八度；大\n管比中管低八度，音色深沉浑厚，适合抒情\n性描绘。\n\n笙\n吹管乐器，发音清越、高雅，音色圆润\n柔和，歌唱性强，吹吸都可发音，可同时演\n奏两音以上，常用于独奏与合奏。\n按图示听辨记录全曲，说说谱例①②在歌曲中各出现了几次。\n\n……\n歌曲在进行中速度有怎样的变化，表现了什么？\n\n聆听主题\n\n，说说都有哪些乐器在演奏。\n\n乐曲第三部分采用了怎样一种演奏形式？使你联想到怎样的情景？\n\n16\n\n17\n\n第3单元／难忘的足迹\n\n第3单元／难忘的足迹\n\n雨\n\n花\n\n1= B\n中速\n\n石\n肖\n龚\n\n深情地\n\n仁\n\n徐家察\n耀\n年\n\n词\n曲\n\n歌曲中的雨花石表达了怎样的寓意？\n\n18\n\n19\n\n第3单元／难忘的足迹\n\n第3单元／难忘的足迹\n\n红\n\n星\n\n歌\n\n电影《闪闪的红星》插曲\n1= C\n进行速度\n\n魏宝贵 邬大为\n傅\n庚\n辰\n\n雄壮有力地\n\n词\n曲\n\n按\n\n拍指挥图示边唱歌曲《红星歌》边指挥。\n\n为歌曲设计动作做行进歌表演。,2.0,义务教育教科书·音乐五年级下册,2,940,2025-07-21T14:24:41.193Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.8217391304347826,0.5,1,,,true,,true,true,,physics,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_3,3,雨花 1 B 中速石 肖龚 深情地仁 徐家察耀 年词 曲歌曲中的雨花石表达了怎样的寓意？ 18 19 第3单元／难忘的足迹第3单元／难忘的足迹红 星歌 电影《闪闪的红星》插曲 1 C 进行速度魏宝贵邬大为傅 庚辰 雄壮有力地词 曲按 拍指挥图示边唱歌曲《红星歌》边指挥。 为歌曲设计动作做行进歌表演。 傅庚辰（1935 ），作曲家。曾先后在八一电影制片厂、总政歌舞团、解放军艺术学院等单位任职； 曾任中国音乐家协会主席等职务。 主要作品：电影音乐《地道战》《雷锋》；歌曲 《雷锋，我们的战友》《红星照我去战斗》等。 20 21 第3单元／难忘的足迹第3单元／难忘的足迹多年以前 1 C （英）贝 22 利曲 23 HUANGTU GEYAO 第单元第4单元／黄土歌谣黄土歌谣黄土高坡 （女声独唱） 1 F 稍慢陈 苏激昂地哲 越词 曲哼唱歌曲，感受曲调高亢、明朗、粗犷的风格特点。 为歌曲划分段落。按 、 拍指挥图示边听边指挥。 24 25 第4单元／黄土歌谣第4单元／黄土歌谣对 花看 （民乐合奏） 1 F 风 1 E 陕西民歌顾冠仁编曲稍快欢快地主题是由哪件乐器演奏的？它与乐队的一问一答共出现了几次？ 陕西民歌金 波填词中速稍快乐曲前后两段在节奏上有哪些变化？ 把下面拍的旋律改编成拍并唱一唱。 1 G 26 景 27 第4单元／黄土歌谣第4单元／黄土歌谣拥军花鼓 1 E 中速陕西民歌安 波填词热烈、欢快地读读下面的节奏，用锣鼓象声词为歌曲伴奏。 分小组讨论，设计动作，按歌曲情境边唱边表演。 28 29 第4单元／黄土歌谣第4单元／黄土歌谣为下面的旋律片段排序，再连起来唱一唱，跳一跳。 击鼓传花 1 C （音乐游戏） 10人为一组，编号1 10，花中有10道题，花传到几号就完成几号题。 随琴唱一唱，学跳陕北秧歌。 边区好地方 1 A 陕西民歌贺敬之词 稍快唱一段东北二人转指挥拍 歌曲指挥拍 来一段京剧选段歌曲,812,0.6138536585365854,medium,text-extracted,雨\n\n花\n\n1= B\n中速\n\n石\n肖\n龚\n\n深情地\n\n仁\n\n徐家察\n耀\n年\n\n词\n曲\n\n歌曲中的雨花石表达了怎样的寓意？\n\n18\n\n19\n\n第3单元／难忘的足迹\n\n第3单元／难忘的足迹\n\n红\n\n星\n\n歌\n\n电影《闪闪的红星》插曲\n1= C\n进行速度\n\n魏宝贵 邬大为\n傅\n庚\n辰\n\n雄壮有力地\n\n词\n曲\n\n按\n\n拍指挥图示边唱歌曲《红星歌》边指挥。\n\n为歌曲设计动作做行进歌表演。\n\n傅庚辰（1935— ），作曲家。曾先后在八一电影\n制片厂、总政歌舞团、解放军艺术学院等单位任职；\n曾任中国音乐家协会主席等职务。\n主要作品：电影音乐《地道战》《雷锋》；歌曲\n《雷锋，我们的战友》《红星照我去战斗》等。\n\n20\n\n21\n\n第3单元／难忘的足迹\n\n第3单元／难忘的足迹\n\n多年以前\n1= C\n\n（英）贝\n\n22\n\n利\n\n曲\n\n23\n\nHUANGTU GEYAO\n\n第\n\n单元\n\n第4单元／黄土歌谣\n\n黄土歌谣\n黄土高坡\n（女声独唱）\n\n1= F\n稍慢\n\n陈\n苏\n\n激昂地\n\n哲\n越\n\n词\n曲\n\n哼唱歌曲，感受曲调高亢、明朗、粗犷的风格特点。\n为歌曲划分段落。按 、 拍指挥图示边听边指挥。\n\n24\n\n25\n\n第4单元／黄土歌谣\n\n第4单元／黄土歌谣\n\n对\n\n花\n\n看\n\n（民乐合奏）\n1= F\n\n风\n\n1= E\n陕西民歌\n顾冠仁编曲\n\n稍快\n\n欢快地\n\n主题\n\n是由哪件乐器演奏的？它与乐队的一问一答共出现了几次？\n\n陕西民歌\n金 波填词\n\n中速稍快\n\n乐曲前后两段在节奏上有哪些变化？\n\n把下面\n\n拍的旋律改编成\n\n拍并唱一唱。\n\n1= G\n\n26\n\n景\n\n27\n\n第4单元／黄土歌谣\n\n第4单元／黄土歌谣\n\n拥军花鼓\n1= E\n中速\n\n陕西民歌\n安 波填词\n\n热烈、欢快地\n\n读读下面的节奏，用锣鼓象声词为歌曲伴奏。\n\n分小组讨论，设计动作，按歌曲情境边唱边表演。\n\n28\n\n29\n\n第4单元／黄土歌谣\n\n第4单元／黄土歌谣\n\n为下面的旋律片段排序，再连起来唱一唱，跳一跳。\n\n击鼓传花\n\n1= C\n①\n\n②\n\n③\n\n④\n\n（音乐游戏）\n10人为一组，编号1—10，花中有10道题，花传到几号就完成几号题。\n\n随琴唱一唱，学跳陕北秧歌。\n\n边区好地方\n1= A\n\n陕西民歌\n贺敬之 词\n\n稍快\n\n唱一段东\n北二人转\n\n指挥 拍\n歌曲\n\n指挥 拍\n\n来一段\n京剧选段\n\n歌曲,2.0,义务教育教科书·音乐五年级下册,3,992,2025-07-21T14:24:41.193Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7922437673130194,0.6,1,,,,,true,true,,physics,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
