Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunkIndex,chunkSize,enhancementTimestamp,enhancementVersion,extractedAt,grade,loc_lines,method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semanticFeatures_hasDefinition,semanticFeatures_hasExperiment,semanticFeatures_hasFormulas,semanticFeatures_hasNumbers,semanticFeatures_hasQuestion,semanticFeatures_isTableContent,semanticFeatures_subjectArea,semester,source,source_file,subject,textLength
义务教育教科书·音乐五年级下册_chunk_4,4,第4单元／黄土歌谣第4单元／黄土歌谣为下面的旋律片段排序，再连起来唱一唱，跳一跳。 击鼓传花 1 C （音乐游戏） 10人为一组，编号1 10，花中有10道题，花传到几号就完成几号题。 随琴唱一唱，学跳陕北秧歌。 边区好地方 1 A 陕西民歌贺敬之词 稍快唱一段东北二人转指挥拍 歌曲指挥拍 来一段京剧选段歌曲用口风琴吹奏一曲唱唱家乡美跳跳东北大秧歌给大家朗诵一首诗用竖笛吹奏一曲指挥拍 歌曲 30 31 FENGCAI YAZHOU 第单元第5单元／风采亚洲风采亚洲龙江阿里郎 （管弦乐） 邮递马车朝鲜民歌 （朝）姜珠基改编 （小合唱） 丘灯志夫词 （日） 古关裕而曲 尹钟 云译配 1 A 轻快地选择合适的节奏型，用双响筒、串铃为歌曲伴奏并分组合作表演。 32 1 E 中速 1 E 稍快乐曲中主题分别是由哪些乐器演奏的？ 用鼓或其他声音材料选用下面的节奏为乐曲的主题 X X X X 0 X 0 X X X X 0 X 0 X 33 伴奏。 第5单元／风采亚洲第5单元／风采亚洲划 船选择下面的舞蹈是哪个国家的民族舞蹈。 1 B 稍快曲 印度尼西亚民歌林 蔡冰译配活泼地 A.泰国 B.日本 C.中国 D.韩国唱一唱下列两条旋律，感受 4 与 4 在旋律中的不同效果。 1 C 34 35 第5单元／风采亚洲第5单元／风采亚洲故乡恋情分组编创伴奏并演奏，看哪组演奏得好。 1 C 泰国民歌陈小奇填词抒情地四 季歌 （竖笛、口风琴） 1 G 中速日本民歌请为这首歌曲划分段落。 歌中多次出现后半拍起唱，要注意唱准确。 36 37 OK XIALINGYING 第单元第6单元／OK夏令营 OK夏令营夏 令 （合我们去爬山 （合营 1 B 唱） 1 F 董恒波吕佳容欢快、活泼地维索茨卡雅 （前苏联） 列平 愉快地唱） 词曲,763,0.5503597122302157,medium,text-extracted,第4单元／黄土歌谣\n\n第4单元／黄土歌谣\n\n为下面的旋律片段排序，再连起来唱一唱，跳一跳。\n\n击鼓传花\n\n1= C\n①\n\n②\n\n③\n\n④\n\n（音乐游戏）\n10人为一组，编号1—10，花中有10道题，花传到几号就完成几号题。\n\n随琴唱一唱，学跳陕北秧歌。\n\n边区好地方\n1= A\n\n陕西民歌\n贺敬之 词\n\n稍快\n\n唱一段东\n北二人转\n\n指挥 拍\n歌曲\n\n指挥 拍\n\n来一段\n京剧选段\n\n歌曲\n\n用口风琴\n吹奏一曲\n\n唱唱\n家乡美\n\n跳跳东北\n大秧歌\n\n给大家朗\n诵一首诗\n用竖笛\n吹奏一曲\n\n指挥 拍\n歌曲\n\n30\n\n31\n\nFENGCAI YAZHOU\n\n第\n\n单元\n\n第5单元／风采亚洲\n\n风采亚洲\n龙江阿里郎\n（管弦乐）\n\n邮递马车\n\n朝鲜民歌\n（朝）姜珠基改编\n\n（小合唱）\n丘灯志夫 词\n（日）\n古关裕而 曲\n尹 钟 云译配\n\n1= A\n轻快地\n\n选择合适的节奏型，用双响筒、串铃为歌曲伴奏并分组合作表演。\n①\n\n②\n\n③\n\n32\n\n1= E\n\n中速\n\n1= E\n\n稍快\n\n乐曲中主题\n\n分别是由哪些乐器演奏的？\n\n用鼓或其他声音材料选用下面的节奏为乐曲的主题\n①\n\nX· X\n\nX\n\nX │0 X\n\n0 X│\n│\n\n②\n\nX\n\nX· X│0 X\n\n0 X│\n│\n\n33\n\n伴奏。\n\n第5单元／风采亚洲\n\n第5单元／风采亚洲\n\n划\n\n船\n\n选择下面的舞蹈是哪个国家的民族舞蹈。\n\n1= B\n稍快\n\n曲\n印度尼西亚民歌\n林 蔡 冰译配\n\n活泼地\n\nA.泰国\n\nB.日本\n\nC.中国\n\nD.韩国\n\n唱一唱下列两条旋律，感受“4”与“ 4”在旋律中的不同效果。\n1= C\n①\n\n②\n\n34\n\n35\n\n第5单元／风采亚洲\n\n第5单元／风采亚洲\n\n故乡恋情\n分组编创伴奏并演奏，看哪组演奏得好。\n\n1= C\n\n泰国民歌\n陈小奇填词\n\n抒情地\n\n四\n\n季\n\n歌\n\n（竖笛、口风琴）\n1= G\n中速\n\n日本民歌\n\nⅠ\nⅡ\n\n请为这首歌曲划分段落。\n歌中多次出现后半拍起唱，要注意唱准确。\n\n36\n\n37\n\nOK XIALINGYING\n\n第\n\n单元\n\n第6单元／OK夏令营\n\nOK夏令营\n夏\n\n令\n（合\n\n我们去爬山\n（合\n\n营\n\n1= B\n\n唱）\n\n1= F\n\n董恒波\n吕佳容\n\n欢快、活泼地\n维索茨卡雅\n（前苏联）\n列\n平\n\n愉快地\n\n唱）\n\n词\n曲,2.0,义务教育教科书·音乐五年级下册,4,978,2025-07-21T14:24:41.193Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7598784194528876,0.5,1,,,,,true,true,,unknown,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_5,5,歌 （竖笛、口风琴） 1 G 中速日本民歌请为这首歌曲划分段落。 歌中多次出现后半拍起唱，要注意唱准确。 36 37 OK XIALINGYING 第单元第6单元／OK夏令营 OK夏令营夏 令 （合我们去爬山 （合营 1 B 唱） 1 F 董恒波吕佳容欢快、活泼地维索茨卡雅 （前苏联） 列平 愉快地唱） 词曲 分组设计造型，随歌曲《我们去爬山》表演。 歌曲前后两个部分在节奏上的变化给你带来怎样的感受？ 38 39 词曲 第6单元／OK夏令营第6单元／OK夏令营夏令营旅行歌电影《幸福儿童》插曲 1 D 刘文渺何 方活泼、愉快地词 曲边唱边律动，感受歌曲不同段落的音乐情绪。 你参加过夏令营吗？说说夏令营的感受及趣事。 40 41 第6单元／OK夏令营第6单元／OK夏令营像兄弟姐妹一样亲 1 E 魏德泮晓 丹清纯、靓丽、欢乐地词 曲有表情地演唱歌曲，感受齐唱和合唱两部分的情绪变化。 唱一唱。 1 C 42 43 LANSE DE DAHAI 第单元第7单元／蓝色的大海蓝色的大海大海啊，故乡海滨音诗 （小提琴独奏） 1 A 1 F 秦咏诚曲 稍慢王立平词曲杨鸿年编合唱深情地抒情、如歌地 1 C 宽广而激情地 1 A 主题与 的旋律有什么不同，请你用图形表现乐曲的第三部分。？ 随音乐朗诵一首赞美海的小诗。 按拍指挥图示边唱歌曲《大海啊，故乡》边指挥。 44 45 第7单元／蓝色的大海第7单元／蓝色的大海海港之夜 （萨克斯独奏） 歌词 1 B 稍慢抒情地 （前苏联）瓦索洛维约夫谢多伊曲 唱吧，朋友们，明天要起航，驶向雾茫茫大海洋。 唱吧，唱得欢，来吧老船长，快来同我们一起唱。 再见吧，亲爱的海港，明天将起程远航。 天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。 晚风轻轻吹，月色泛光，怎能叫我们不歌唱。 来歌唱友情，来歌唱生活，歌声多和谐多响亮。 再见吧，亲爱的海港，明天将起程远航。 天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。 萨克,823,0.579607190412783,medium,text-extracted,歌\n\n（竖笛、口风琴）\n1= G\n中速\n\n日本民歌\n\nⅠ\nⅡ\n\n请为这首歌曲划分段落。\n歌中多次出现后半拍起唱，要注意唱准确。\n\n36\n\n37\n\nOK XIALINGYING\n\n第\n\n单元\n\n第6单元／OK夏令营\n\nOK夏令营\n夏\n\n令\n（合\n\n我们去爬山\n（合\n\n营\n\n1= B\n\n唱）\n\n1= F\n\n董恒波\n吕佳容\n\n欢快、活泼地\n维索茨卡雅\n（前苏联）\n列\n平\n\n愉快地\n\n唱）\n\n词\n曲\n\n分组设计造型，随歌曲《我们去爬山》表演。\n\n歌曲前后两个部分在节奏上的变化给你带来怎样的感受？\n\n38\n\n39\n\n词\n曲\n\n第6单元／OK夏令营\n\n第6单元／OK夏令营\n\n夏令营旅行歌\n电影《幸福儿童》插曲\n1= D\n\n刘文渺\n何 方\n\n活泼、愉快地\n\n词\n曲\n\n边唱边律动，感受歌曲不同段落的音乐情绪。\n你参加过夏令营吗？说说夏令营的感受及趣事。\n\n40\n\n41\n\n第6单元／OK夏令营\n\n第6单元／OK夏令营\n\n像兄弟姐妹一样亲\n1= E\n\n魏德泮\n晓 丹\n\n清纯、靓丽、欢乐地\n\n词\n曲\n\n有表情地演唱歌曲，感受齐唱和合唱两部分的情绪变化。\n唱一唱。\n1= C\n\n42\n\n43\n\nLANSE DE DAHAI\n\n第\n\n单元\n\n第7单元／蓝色的大海\n\n蓝色的大海\n大海啊，故乡\n海滨音诗\n（小提琴独奏）\n\n1= A\n\n1= F\n秦咏诚 曲\n\n稍慢\n\n王立平词曲\n杨鸿年编合唱\n\n深情地\n\n抒情、如歌地\n\n1= C\n宽广而激情地\n\n1= A\n\n主题\n\n与\n\n的旋律有什么不同，请你用图形表现乐曲的第三部分。\n\n？\n随音乐朗诵一首赞美海的小诗。\n\n按 拍指挥图示边唱歌曲《大海啊，故乡》边指挥。\n\n44\n\n45\n\n第7单元／蓝色的大海\n\n第7单元／蓝色的大海\n\n海港之夜\n（萨克斯独奏）\n\n歌 词\n\n1= B\n稍慢\n\n抒情地\n\n（前苏联）瓦·索洛维约夫·谢多伊\n\n曲\n\n唱吧，朋友们，明天要起航，驶向雾茫茫大海洋。\n唱吧，唱得欢，来吧老船长，快来同我们一起唱。\n再见吧，亲爱的海港，明天将起程远航。\n天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。\n晚风轻轻吹，月色泛光，怎能叫我们不歌唱。\n来歌唱友情，来歌唱生活，歌声多和谐多响亮。\n再见吧，亲爱的海港，明天将起程远航。\n天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。\n\n萨\n\n克,2.0,义务教育教科书·音乐五年级下册,5,967,2025-07-21T14:24:41.193Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7730978260869565,0.5,1,,,,,true,true,,geography,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_6,6,曲唱吧，朋友们，明天要起航，驶向雾茫茫大海洋。 唱吧，唱得欢，来吧老船长，快来同我们一起唱。 再见吧，亲爱的海港，明天将起程远航。 天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。 晚风轻轻吹，月色泛光，怎能叫我们不歌唱。 来歌唱友情，来歌唱生活，歌声多和谐多响亮。 再见吧，亲爱的海港，明天将起程远航。 天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。 萨克 静静的晚上，水波在荡漾，夜雾弥漫着海洋。 浪花冲击着故乡的海港，远远的手风琴声悠扬。 再见吧，亲爱的海港，明天将起程远航。 天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。 斯木管乐器，因为管体通常是金属材料，使得萨克斯同时具有铜管类乐器的特性。音色柔顺且富于变化，萨克斯同时也是爵士乐队的常规乐器。 再见吧，再见吧，再见吧海港。 再见吧，再见吧，再见吧亲人。 再见吧，亲人的蓝头巾在挥扬。 （前苏联）阿丘尔庚配乐朗诵《海港之夜》歌词。 46 47 第7单元／蓝色的大海第7单元／蓝色的大海海滨之歌林 成肖 1 F 谷 （日） 稍慢田 兵为 永溪 词三 曲连译配随琴用拍划拍图示练一练。 1 C 按拍指挥图示边唱歌曲《海滨之歌》边指挥。 辨别下面的划拍手势图并填写对应的歌曲，边唱边指挥。 （ ） （ 拍指挥手势图划拍图示 ） （ ） A.《童心是小鸟》 B.《雨花石》 C.《小鸟，小鸟》 D.《像兄弟姐妹一样亲》 指挥图示 48 （ ） 49 第7单元／蓝色的大海第7单元／蓝色的大海竖笛单吐练习：用突 的口腔状态吹奏下面的旋律。 潜海姑娘 X XX 突突突 1 F 王立平曲 编写组改编 1 C 竖笛双吐练习：用突库的口腔状态吹奏下面的旋律。 XX XX 突库突库 1 F 稍慢 50 51 XIQU LEYUAN SAN 第单元第8单元／戏曲乐园（三） 戏曲乐园（三） 京剧的武场京,770,0.610608755129959,medium,text-extracted,曲\n\n唱吧，朋友们，明天要起航，驶向雾茫茫大海洋。\n唱吧，唱得欢，来吧老船长，快来同我们一起唱。\n再见吧，亲爱的海港，明天将起程远航。\n天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。\n晚风轻轻吹，月色泛光，怎能叫我们不歌唱。\n来歌唱友情，来歌唱生活，歌声多和谐多响亮。\n再见吧，亲爱的海港，明天将起程远航。\n天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。\n\n萨\n\n克\n\n静静的晚上，水波在荡漾，夜雾弥漫着海洋。\n浪花冲击着故乡的海港，远远的手风琴声悠扬。\n再见吧，亲爱的海港，明天将起程远航。\n天色刚发亮，回看码头上，亲人的蓝头巾在挥扬。\n\n斯\n\n木管乐器，因为管体通常是金属材\n料，使得萨克斯同时具有铜管类乐器的特\n性。音色柔顺且富于变化，萨克斯同时也\n是爵士乐队的常规乐器。\n\n再见吧，再见吧，再见吧海港。\n再见吧，再见吧，再见吧亲人。\n再见吧，亲人的蓝头巾在挥扬。\n—（前苏联）阿·丘尔庚\n\n配乐朗诵《海港之夜》歌词。\n\n46\n\n47\n\n第7单元／蓝色的大海\n\n第7单元／蓝色的大海\n\n海滨之歌\n林\n成\n肖\n\n1= F\n\n谷\n\n（日）\n\n稍慢\n\n田\n兵\n\n为\n永\n\n溪 词\n三 曲\n连译配\n\n随琴用\n\n拍划拍图示练一练。\n\n1= C\n\n按\n\n拍指挥图示边唱歌曲《海滨之歌》边指挥。\n\n辨别下面的划拍手势图并填写对应的歌曲，边唱边指挥。\n\n①\n①\n\n③\n\n②\n\n②\n（\n\n）\n\n（\n\n③\n\n④\n\n拍指挥手势图\n②\n③\n\n⑥\n\n③\n②\n\n①④\n\n⑤\n\n划拍图示\n\n②\n\n④\n\n③\n②\n\n①\n\n⑤\n\n）\n\n①④\n（\n\n⑤\n）\n\nA.《童心是小鸟》\n\nB.《雨花石》\n\nC.《小鸟，小鸟》\n\nD.《像兄弟姐妹一样亲》\n\n指挥图示\n\n48\n\n⑥\n\n①\n\n⑥\n（\n\n）\n\n49\n\n第7单元／蓝色的大海\n\n第7单元／蓝色的大海\n\n竖笛单吐练习：用“突”的口腔状态吹奏下面的旋律。\n\n潜海姑娘\n\nX XX\n突 突突\n\n1= F\n\n王立平 曲\n编写组改编\n\n1= C\n\n竖笛双吐练习：用“突库”的口腔状态吹奏下面的旋律。\n\nXX XX\n突库突库\n\n1= F\n稍慢\n\n50\n\n51\n\nXIQU LEYUAN SAN\n\n第\n\n单元\n\n第8单元／戏曲乐园（三）\n\n戏曲乐园（三）\n京剧的武场\n\n京,2.0,义务教育教科书·音乐五年级下册,6,940,2025-07-21T14:24:41.194Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7864357864357865,0.7,1,,,,,true,,,geography,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
