Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunkIndex,chunkSize,enhancementTimestamp,enhancementVersion,extractedAt,grade,loc_lines,method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semanticFeatures_hasDefinition,semanticFeatures_hasExperiment,semanticFeatures_hasFormulas,semanticFeatures_hasNumbers,semanticFeatures_hasQuestion,semanticFeatures_isTableContent,semanticFeatures_subjectArea,semester,source,source_file,subject,textLength
义务教育教科书·音乐五年级下册_chunk_7,7,第7单元／蓝色的大海竖笛单吐练习：用突 的口腔状态吹奏下面的旋律。 潜海姑娘 X XX 突突突 1 F 王立平曲 编写组改编 1 C 竖笛双吐练习：用突库的口腔状态吹奏下面的旋律。 XX XX 突库突库 1 F 稍慢 50 51 XIQU LEYUAN SAN 第单元第8单元／戏曲乐园（三） 戏曲乐园（三） 京剧的武场京 京剧伴奏中的打击乐器称为武场。主要乐器有鼓板、大锣、铙钹、小锣四件乐器。鼓和板在京剧乐队中起指挥的作用。打击乐器音响强烈、节奏鲜明，多以烘托紧张、抒情等不同的情绪和气氛；用于重武打的武戏。（乐件象声词表示见下图） 调 （民乐小合奏） 1 F 顾冠仁编曲大锣(仓) 板(大) 聆听后说说乐曲是由哪件乐器主奏的。 随音乐唱唱主题，说说速度和旋律哪个发生了变化。 小锣(台) 单皮鼓(大) 钹(七) 读出下面锣鼓经，敲一敲。模仿京剧武生走圆场。 X X X 仓 52 X X X X X 仓才 仓才 仓才 仓 0 X X X X X X X X X X X X X X 仓台 台七 台仓 台台 七台 七台 X X X X X X X X 仓才 乙才 仓才 乙才 仓才 仓七 台 X X X 53 第8单元／戏曲乐园（三） 第8单元／戏曲乐园（三） 甘洒热血写春秋唱段简介现代京剧《智取威虎山》选段 1 F 杨子荣唱段 《甘洒热血写春秋》是现代京剧《智取威虎山》第六场打进匪窟 中的唱段，表现了侦查英雄杨子荣临危不惧、豪情满怀的大无畏气概。 随老师学唱《甘洒热血写春秋》。 模仿剧中场景片段，结合武场锣鼓经进行表演。 54 55 第8单元／戏曲乐园（三） 第8单元／戏曲乐园（三） 谁说女子不如男豫剧《花木兰》选段 1 E 中速花木兰唱段豫剧：戏曲剧种，又称河南梆子。主要流行于以河南省为中心的黄河中游地区。伴奏乐器主要有板胡、 小三弦、二胡、笛子。代表人物有常香玉、马金凤等。代表剧目有：《花木兰》《白蛇传》《朝阳沟》等。 学习唱段和表演动作进行模仿演唱。,837,0.5775217965653896,medium,text-extracted,第7单元／蓝色的大海\n\n竖笛单吐练习：用“突”的口腔状态吹奏下面的旋律。\n\n潜海姑娘\n\nX XX\n突 突突\n\n1= F\n\n王立平 曲\n编写组改编\n\n1= C\n\n竖笛双吐练习：用“突库”的口腔状态吹奏下面的旋律。\n\nXX XX\n突库突库\n\n1= F\n稍慢\n\n50\n\n51\n\nXIQU LEYUAN SAN\n\n第\n\n单元\n\n第8单元／戏曲乐园（三）\n\n戏曲乐园（三）\n京剧的武场\n\n京\n\n京剧伴奏中的打击乐器称为武场。主要乐器有鼓板、大锣、铙钹、小锣\n四件乐器。鼓和板在京剧乐队中起指挥的作用。打击乐器音响强烈、节奏鲜\n明，多以烘托紧张、抒情等不同的情绪和气氛；用于重武打的武戏。（乐件\n象声词表示见下图）\n\n调\n\n（民乐小合奏）\n1= F\n\n顾冠仁编曲\n\n大锣(仓)\n板(大)\n\n聆听后说说乐曲是由哪件乐器主奏的。\n随音乐唱唱主题\n\n，说说速度和旋律哪个发生了变化。\n\n小锣(台)\n单皮鼓(大)\n钹(七)\n\n读出下面锣鼓经，敲一敲。模仿京剧武生走圆场。\n①\n\nX\n\n—\n\n│X X\n\n仓\n②\n\n③\n\n52\n\nX\n\nX│X\n\nX\n\n│X\n\n仓 才 仓 才 仓\n\n才\n\n仓\n\n0\n\n│\n│\n\nX\n\nX X │X X\n\nX\n\nX│ X\n\nX X │X X\n\nX X│\n│\n\n仓\n\n台 台\n\n七 台 仓\n\n台 台 七 台\n\n七 台\n\nX X\n\nX\n\nX\n\nX│X\n\nX\n\n│X\n\n—\n\n仓 才 乙 才 仓 才 乙 才 仓\n\n才\n\n仓\n\n七 台\n\nX│ X X\n\n53\n\n│\n│\n\n第8单元／戏曲乐园（三）\n\n第8单元／戏曲乐园（三）\n\n甘洒热血写春秋\n\n唱段简介\n\n现代京剧《智取威虎山》选段\n1= F\n\n杨子荣唱段\n\n《甘洒热血写春秋》是现代京剧《智取威虎山》第六场—“打进匪\n窟”中的唱段，表现了侦查英雄杨子荣临危不惧、豪情满怀的大无畏气概。\n\n随老师学唱《甘洒热血写春秋》。\n模仿剧中场景片段，结合武场锣鼓经进行表演。\n\n54\n\n55\n\n第8单元／戏曲乐园（三）\n\n第8单元／戏曲乐园（三）\n\n谁说女子不如男\n豫剧《花木兰》选段\n1= E\n中速\n\n花木兰唱段\n\n豫剧：戏曲剧种，又称河南梆\n子。主要流行于以河南省为中心的黄\n河中游地区。伴奏乐器主要有板胡、\n小三弦、二胡、笛子。代表人物有常\n香玉、马金凤等。代表剧目有：《花\n木兰》《白蛇传》《朝阳沟》等。\n\n学习唱段和表演动作进行模仿演唱。,2.0,义务教育教科书·音乐五年级下册,7,997,2025-07-21T14:24:41.194Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7624309392265194,0.6,1,,true,,,true,,,physics,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_8,8,54 55 第8单元／戏曲乐园（三） 第8单元／戏曲乐园（三） 谁说女子不如男豫剧《花木兰》选段 1 E 中速花木兰唱段豫剧：戏曲剧种，又称河南梆子。主要流行于以河南省为中心的黄河中游地区。伴奏乐器主要有板胡、 小三弦、二胡、笛子。代表人物有常香玉、马金凤等。代表剧目有：《花木兰》《白蛇传》《朝阳沟》等。 学习唱段和表演动作进行模仿演唱。 56 57 YINYUE GUANGCHANG YINYUE GUANGCHANG 音乐广场音乐广场音乐游戏 《让世界充满爱》 独唱 《山路十八弯》 齐唱 《拥军花鼓》 对唱 《像兄弟姐妹一样亲》 合唱 请将上面的歌曲和相应的演唱形式用线连起来。 唱唱上面的旋律，说说它们来自哪些歌曲。 灵敏的耳朵将八个玻璃杯装入水，根据水位高低调出音阶， 奏一奏你熟悉的旋律。 边听录音边看图，说说歌（乐）曲的名称。 58 59 YINYUE GUANGCHANG YINYUE GUANGCHANG 音乐广场音乐广场演 歌厅 班级音乐会 《歌声与微笑》 《划船曲》 《同一首歌》 《故乡恋情》 《我是苗山画眉鸟》 《夏令营旅行歌》 《山歌好比春江水》 《像兄弟姐妹一样亲》 《雨花石》 《大海啊，故乡》 《红星歌》 《海滨之歌》 《看风景》 《甘洒热血写春秋》 《拥军花鼓》 《谁说女子不如男》 注：带表演形式曲名表演者独唱齐唱表演唱舞蹈的歌曲为背唱歌曲。 集体舞乐器演奏配乐诗朗诵才艺表演音乐手册灵敏的耳朵演歌厅音乐知识综合表演合作探究我喜欢唱。 我能背唱。 自我评价我想和同学合作表演。 同学互评教师评价伴奏我来唱 60。 61,681,0.4925641025641026,medium,text-extracted,54\n\n55\n\n第8单元／戏曲乐园（三）\n\n第8单元／戏曲乐园（三）\n\n谁说女子不如男\n豫剧《花木兰》选段\n1= E\n中速\n\n花木兰唱段\n\n豫剧：戏曲剧种，又称河南梆\n子。主要流行于以河南省为中心的黄\n河中游地区。伴奏乐器主要有板胡、\n小三弦、二胡、笛子。代表人物有常\n香玉、马金凤等。代表剧目有：《花\n木兰》《白蛇传》《朝阳沟》等。\n\n学习唱段和表演动作进行模仿演唱。\n\n56\n\n57\n\nYINYUE GUANGCHANG\n\nYINYUE GUANGCHANG\n\n音乐广场\n\n音乐广场\n\n音乐游戏\n《让世界充满爱》\n\n独\n\n唱\n\n①\n\n《山路十八弯》\n\n齐\n\n唱\n\n②\n\n《拥军花鼓》\n\n对\n\n唱\n\n《像兄弟姐妹一样亲》\n\n合\n\n唱\n\n③\n请将上面的歌曲和相应的演唱形式用线连起来。\n④\n\n唱唱上面的旋律，说说它们来自哪些歌曲。\n\n灵敏的耳朵\n\n将八个玻璃杯装入水，根据水位高低调出音阶，\n奏一奏你熟悉的旋律。\n边听录音边看图，说说歌（乐）曲的名称。\n\n58\n\n59\n\nYINYUE GUANGCHANG\n\nYINYUE GUANGCHANG\n\n音乐广场\n\n音乐广场\n\n演 歌 厅\n\n班级音乐会\n\n《歌声与微笑》\n\n《划船曲》\n\n《同一首歌》\n\n《故乡恋情》\n\n《我是苗山画眉鸟》\n\n《夏令营旅行歌》\n\n《山歌好比春江水》\n\n《像兄弟姐妹一样亲》\n\n《雨花石》\n\n《大海啊，故乡》\n\n《红星歌》\n\n《海滨之歌》\n\n《看风景》\n\n《甘洒热血写春秋》\n\n《拥军花鼓》\n\n《谁说女子不如男》\n\n注：带\n\n表演形式\n\n曲名\n\n表演者\n\n独唱\n齐唱\n表演唱\n舞蹈\n\n的歌曲为背唱歌曲。\n\n集体舞\n乐器演奏\n配乐诗朗诵\n才艺表演\n\n音乐手册\n灵敏的耳朵\n\n演歌厅\n\n音乐知识\n\n综合表演\n\n合作探究\n\n我喜欢唱\n\n。\n\n我能背唱\n\n。\n\n自我评价\n\n☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆���\n\n我想和同学合作表演\n\n。\n\n同学互评\n\n☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆\n\n教师评价\n\n☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆\n\n伴奏我来唱\n\n60\n\n。\n\n61,2.0,义务教育教科书·音乐五年级下册,8,910,2025-07-21T14:24:41.194Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7290322580645161,0.5,1,,,,,true,,,general,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_9,9,音乐手册灵敏的耳朵演歌厅音乐知识综合表演合作探究我喜欢唱。 我能背唱。 自我评价我想和同学合作表演。 同学互评教师评价伴奏我来唱 60。 61 图书在版编目（C I P）数据音乐. 五年级. 下册潘兆和主编. 沈阳：辽海出版社，2014.11（2021.12重印） 义务教育教科书 ISBN 978 7 5451 2661 7 . 音 . 潘 . 音乐课小学教材 . G624.711 中国版本图书馆CIP数据核字（2014）第281500号主 编：潘兆和副 主编：王英奎本册编者：张明祥金善国郭 琳韩 阳义务教育教科书音 乐（简谱） 五年级下册戏曲百花出 版者：辽海出版社 (地址：沈阳市和平区十一纬路25号邮编：110003) 印刷 者：辽宁新华印务有限公司发 行者：辽宁省新华书店幅面尺寸：184mmx260mm 印张：4 出版时间：2014年12月第1版印刷时间：2021年12月第8次印刷责任编辑：钱力勇助理编辑：李望 封面设计：崔晓柏版式设计：崔晓柏责任校对：王守红书 定号：ISBN 978 7 5451 2661 7 价：8.15元联 系电 话：024 23284723 开发 部电 话：024 23285788 网址：http: www.lhph.com.cn 意见反馈信箱：E mail：Qianliyong 163.com，翻印必究法律顾问：辽宁普凯律师事务所王 伟如有质量问题，请与印刷厂联系调换印 刷厂 电话：024 31255233 盗版举报电话：024 23284481 盗版举报信箱：E mail：liaohaichubanshe 163.com 年姓名： 班年 姓名： 班年 姓名： 班义务教育教科书 （简谱） 五年级下册绿色印刷产品,734,0.3710894941634241,medium,text-extracted,音乐手册\n灵敏的耳朵\n\n演歌厅\n\n音乐知识\n\n综合表演\n\n合作探究\n\n我喜欢唱\n\n。\n\n我能背唱\n\n。\n\n自我评价\n\n☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆���\n\n我想和同学合作表演\n\n。\n\n同学互评\n\n☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆\n\n教师评价\n\n☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆ ☆☆☆☆☆\n\n伴奏我来唱\n\n60\n\n。\n\n61\n\n图书在版编目（C I P）数据\n音乐. 五年级. 下册 / 潘兆和主编. —沈阳：辽\n海出版社，2014.11（2021.12重印）\n义务教育教科书\nISBN 978-7-5451-2661-7\nⅠ. ①音… Ⅱ. ①潘… Ⅲ. ①音乐课—小学—教材\nⅣ. ①G624.711\n中国版本图书馆CIP数据核字（2014）第281500号\n\n主\n编：潘兆和\n副 主 编：王英奎\n本册编者：张明祥\n\n金善国\n郭 琳\n\n韩\n\n阳\n\n义务教育教科书\n\n音\n\n乐（简谱）\n\n五年级下册\n戏曲百花\n■\n\n出 版 者：辽海出版社\n(地址：沈阳市和平区十一纬路25号\n\n邮编：110003)\n\n印 刷 者：辽宁新华印务有限公司\n发 行 者：辽宁省新华书店\n幅面尺寸：184mmx260mm\n印\n张：4\n出版时间：2014年12月第1版\n印刷时间：2021年12月第8次印刷\n责任编辑：钱力勇\n助理编辑：李 望\n封面设计：崔晓柏\n版式设计：崔晓柏\n责任校对：王守红\n书\n定\n\n号：ISBN 978-7-5451-2661-7\n价：8.15元\n\n联 系 电 话：024-23284723\n开 发 部 电 话：024-23285788\n网\n址：http://www.lhph.com.cn\n意见反馈信箱：E-mail：Qianliyong@163.com\n版权所有，翻印必究\n法律顾问：辽宁普凯律师事务所\n王 伟\n如有质量问题，请与印刷厂联系调换\n印 刷 厂 电 话：024-31255233\n盗版举报电话：024-23284481\n盗版举报信箱：E-mail：liaohaichubanshe@163.com\n\n年\n姓名：\n\n班\n\n年\n姓名：\n\n班\n\n年\n姓名：\n\n班\n\n义务教育教科书\n\n（简谱） 五年级下册\n\n绿色印刷产品,2.0,义务教育教科书·音乐五年级下册,9,952,2025-07-21T14:24:41.194Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.5658093797276853,0.5,1,,,,,true,,,physics,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
义务教育教科书·音乐五年级下册_chunk_10,10,年姓名： 班年 姓名： 班年 姓名： 班义务教育教科书 （简谱） 五年级下册 产品定价：8.15元如发现印装质量问题，影响阅读，请与印厂调换批准文号：辽价发［2018］30号举报电话：12358,97,0.3230274193548387,medium,text-extracted,年\n姓名：\n\n班\n\n年\n姓名：\n\n班\n\n年\n姓名：\n\n班\n\n义务教育教科书\n\n（简谱） 五年级下册\n\n绿色印刷产品\n\n定价：8.15元\n如发现印装质量问题，影响阅读，请与印厂调换\n批准文号：辽价发［2018］30号 举报电话：12358,2.0,义务教育教科书·音乐五年级下册,10,119,2025-07-21T14:24:41.194Z,2.0,2025-07-18T13:56:08.429Z,五年级,[object Object],node-poppler,unknown,0.7096774193548387,0.5,0.545,,,,,true,,,physics,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/音乐/辽海版/义务教育教科书·音乐五年级下册.pdf,义务教育教科书·音乐五年级下册.json,音乐,7318
